SYMBOL,SERIES
GUJGASLTD,EQ
MGL,EQ
IGL,EQ
LTIM,EQ
MPHASIS,EQ
PERSISTENT,EQ
COFORGE,EQ
LTTS,EQ
OFSS,EQ
TATAELXSI,EQ
KPITTECH,EQ
CUMMINSIND,EQ
ABB,EQ
SCHNEIDER,EQ
POLYCAB,EQ
DIXON,EQ
AMBER,EQ
VOLTAS,EQ
CROMPTON,EQ
WHIRLPOOL,EQ
BLUEDART,EQ
GLAND,EQ
ZYDUSLIFE,EQ
GLENMARK,EQ
IPCALAB,EQ
LAURUSLABS,EQ
MANKIND,EQ
ABBOTINDIA,EQ
SANOFI,EQ
PFIZER,EQ
GSKCONS,EQ
PGHH,EQ
EMAMILTD,EQ
GILLETTE,EQ
VBL,EQ
UBL,EQ
RADICO,EQ
MCDOWELL-N,EQ
BATAINDIA,EQ
RELAXO,EQ
VGUARD,EQ
KAJARIACER,EQ
CERA,EQ
ASTRAL,EQ
SUPREMEIND,EQ
FINEORG,EQ
DEEPAKNTR,EQ
AARTIIND,EQ
NAVINFLUOR,EQ
ATUL,EQ
TATACHEM,EQ
GNFC,EQ
CHAMBLFERT,EQ
COROMANDEL,EQ
RALLIS,EQ
BAYERCROP,EQ
SUMICHEM,EQ
PIDILITE,EQ
KANSAINER,EQ
AKZOINDIA,EQ
JKCEMENT,EQ
RAMCOCEM,EQ
DALBHARAT,EQ
HEIDELBERG,EQ
JKLAKSHMI,EQ
INDIACEM,EQ
PRISMJOHNS,EQ
ACC,EQ
APLAPOLLO,EQ
RATNAMANI,EQ
WELCORP,EQ
JSL,EQ
JINDALSAW,EQ
GMRINFRA,EQ
GVK,EQ
IRB,EQ
NBCC,EQ
NCC,EQ
KNRCON,EQ
PNCINFRA,EQ
HUDCO,EQ
IRFC,EQ
RITES,EQ
RVNL,EQ
BEL,EQ
HAL,EQ
BEML,EQ
BDL,EQ
MAZDOCK,EQ
COCHINSHIP,EQ
GRSE,EQ
DATAPATTNS,EQ
ASTRAMICRO,EQ
PARAS,EQ
SOLARINDS,EQ
ELECON,EQ
THERMAX,EQ
TIINDIA,EQ
GRINDWELL,EQ
CARBORUNIV,EQ
SCHAEFFLER,EQ
SKFINDIA,EQ
TIMKEN,EQ
NRBBEARING,EQ
SUNDRMFAST,EQ
MINDAIND,EQ
BHARATFORG,EQ
ENDURANCE,EQ
SUBROS,EQ
SONACOMS,EQ
UNOMINDA,EQ
EXIDEIND,EQ
AMARAJABAT,EQ
SUZLON,EQ
INOXWIND,EQ
CGPOWER,EQ
HBLPOWER,EQ
KEC,EQ
KALPATPOWR,EQ
TRIVENI,EQ
TDPOWERSYS,EQ
GENUSPOWER,EQ
TARIL,EQ
WAAREE,EQ
PREMIERENE,EQ
SJVN,EQ
NHPC,EQ
NLCINDIA,EQ
JPPOWER,EQ
RPOWER,EQ
ADANITRANS,EQ
KPIGREEN,EQ
ORIENTGREEN,EQ
WEBELSOLAR,EQ
INDUSTOWER,EQ
TATACOMM,EQ
HFCL,EQ
STLTECH,EQ
ROUTE,EQ
TANLA,EQ
RATEGAIN,EQ
NEWGEN,EQ
INTELLECT,EQ
ZENSARTECH,EQ
HAPPSTMNDS,EQ
SONATSOFTW,EQ
CYIENT,EQ
KFINTECH,EQ
CDSL,EQ
BSE,EQ
MCX,EQ
ANGELONE,EQ
CAMS,EQ
IEX,EQ
CRISIL,EQ
ICRA,EQ
CARERATING,EQ
NIITLTD,EQ
APTECHT,EQ
EDUCOMP,EQ
IIFL,EQ
MOTILALOFS,EQ
JMFINANCIL,EQ
EDELWEISS,EQ
MANAPPURAM,EQ
PNBHOUSING,EQ
CANFINHOME,EQ
REPCO,EQ
HOMEFIRST,EQ
AAVAS,EQ
APTUS,EQ
FIVESTAR,EQ
ABCAPITAL,EQ
SHRIRAMFIN,EQ
MAXFIN,EQ
SUNDARMFIN,EQ
TATAINVEST,EQ
360ONE,EQ
PFC,EQ
IIFLWAM,EQ
NIPPONLIFE,EQ
ABSLAMC,EQ
HDFCAMC,EQ
UTIAMC,EQ
GICRE,EQ
NIACL,EQ
GODIGIT,EQ
STARHEALTH,EQ
NIVABUPA,EQ
BAJAJHLDNG,EQ
LICI,EQ
PGEL,EQ
KAYNES,EQ
SYRMA,EQ
CENTURYTEX,EQ
CENTURYPLY,EQ
GREENPLY,EQ
GREENPANEL,EQ
ORIENTBELL,EQ
SOMANYCERA,EQ
HSCL,EQ
WELSPUNLIV,EQ
WELSPUNIND,EQ
TRIDENT,EQ
VARDHACRLC,EQ
RAYMOND,EQ
SIYARAM,EQ
ARVIND,EQ
KPRMILL,EQ
GOKEX,EQ
PAGEIND,EQ
LUXIND,EQ
RUPA,EQ
DOLLAR,EQ
SAFARI,EQ
VIPIND,EQ
TTKPRESTIG,EQ
HAWKINSCOOK,EQ
STOVEKRAFT,EQ
JYOTHYLAB,EQ
HONASA,EQ
BBLIL,EQ
EMAMIPAP,EQ
ITCHOTELS,EQ
INDHOTEL,EQ
LEMONTREE,EQ
CHALET,EQ
EIHOTEL,EQ
MAHINDCIE,EQ
SUPRAJIT,EQ
LUMAXTECH,EQ
LUMAXIND,EQ
GABRIEL,EQ
JAMNAAUTO,EQ
FIEMIND,EQ
SANDHAR,EQ
JTEKTINDIA,EQ
SHARDAMOTR,EQ
RACLGEAR,EQ
PRICOLLTD,EQ
BHARATGEAR,EQ
GREAVESCOT,EQ
ATULAUTO,EQ
OLECTRA,EQ
JBM,EQ
PHOENIXLTD,EQ
PRESTIGE,EQ
GODREJPROP,EQ
OBEROIRLTY,EQ
BRIGADE,EQ
SOBHA,EQ
SUNTECK,EQ
MAHLIFE,EQ
KOLTEPATIL,EQ
PURVA,EQ
SIGNATURE,EQ
ANANTRAJ,EQ
ARVSMART,EQ
IBREALEST,EQ
GPPL,EQ
ESSARSHIPPING,EQ
SCI,EQ
SEAMECLTD,EQ
MAZDA,EQ
GESHIP,EQ
ADANIPORTS,EQ
JBCHEPHARM,EQ
NATCOPHARM,EQ
AJANTPHARM,EQ
ERIS,EQ
SUVENPHAR,EQ
GRANULES,EQ
STAR,EQ
WOCKPHARMA,EQ
PFIZER,EQ
FDC,EQ
SOLARA,EQ
STRIDES,EQ
AARTIDRUGS,EQ
CAPLIPOINT,EQ
SHILPAMED,EQ
KILITCH,EQ
INDOCO,EQ
MARKSANS,EQ
NEULANDLAB,EQ
SEQUENT,EQ
GLAXO,EQ
PROCTERGAMBLE,EQ
HONAUT,EQ
3MINDIA,EQ
WABCOINDIA,EQ
TIMETECHNO,EQ
KIRLOSENG,EQ
KIRLOSBROS,EQ
KIRLOSIND,EQ
GREAVES,EQ
ELGIEQUIP,EQ
INDOTECH,EQ
TRITURBINE,EQ
SHANTIGEAR,EQ
TEXRAIL,EQ
TITAGARH,EQ
JWL,EQ
BEPL,EQ
IRCON,EQ
ENGINERSIN,EQ
RAILTEL,EQ
ITI,EQ
MTNL,EQ
BSNL,EQ
TEJASNET,EQ
ASTEC,EQ
INSECTICID,EQ
DHANUKA,EQ
BHARATRAS,EQ
HERANBA,EQ
SHARDACROP,EQ
EXCELINDUS,EQ
PUNJABCHEM,EQ
RAJRATAN,EQ
RKFORGE,EQ
RAMKY,EQ
CYIENTDLM,EQ
AVALON,EQ
AZAD,EQ
JNKINDIA,EQ
EPIGRAL,EQ
CLEAN,EQ
ROSSARI,EQ
FLUOROCHEM,EQ
GUJFLUORO,EQ
VINATIORGA,EQ
ALKYLAMINE,EQ
BALAMINES,EQ
PARADEEP,EQ
FACT,EQ
RCF,EQ
NFL,EQ
MADRASFERT,EQ
MANGALORE,EQ
MRPL,EQ
CHENNPETRO,EQ
GULF,EQ
GOACARBON,EQ
PHILIPCARB,EQ
HEG,EQ
GRAPHITE,EQ
HINDOILEXP,EQ
OIL,EQ
SELAN,EQ
DEEPINDS,EQ
GSPL,EQ
GAIL,EQ
ATGL,EQ
GSFC,EQ
DCMSHRIRAM,EQ
EIDPARRY,EQ
BALRAMCHIN,EQ
DHAMPUR,EQ
TRIVENI,EQ
BANARISUG,EQ
DWARKESH,EQ
RAJSREESUG,EQ
KSCL,EQ
UPL,EQ
PIIND,EQ
BASF,EQ
SUDARSCHEM,EQ
NOCIL,EQ
GHCL,EQ
ANUP,EQ
AETHER,EQ
TATVA,EQ
JUBLINGREA,EQ
JUBLPHARMA,EQ
NAVA,EQ
ORIENTCEM,EQ
NUVOCO,EQ
SAGCEM,EQ
STARCEMENT,EQ
KCP,EQ
DECCANCE,EQ
MEGHA,EQ
VESUVIUS,EQ
ORIENTREF,EQ
HINDCOPPER,EQ
GMDCLTD,EQ
MOIL,EQ
SAIL,EQ
WELSPUNLIV,EQ
JSWHL,EQ
TATAMETALI,EQ
MIDHANI,EQ
APL,EQ
SARDAEN,EQ
SHYAMMETL,EQ
KIRLFER,EQ
MAHSEAMLES,EQ
ISMTLTD,EQ
SURYAROSNI,EQ
APOLLOTYRE,EQ
MRF,EQ
CEAT,EQ
JK,EQ
BALKRISIND,EQ
GOODYEAR,EQ
TVSSRICHAK,EQ
PIXTRANS,EQ
